portfolio_value,return,reward
9150.763216021714,0.022407110920537404,9150.763216021714
9235.240375853775,0.009231706453091567,9235.240375853775
9240.203152057516,0.0005373737988150837,9240.203152057516
9203.995962883975,-0.003918440815392539,9203.995962883975
9163.265656768619,-0.004425285091345608,9163.265656768619
9110.989527401647,-0.005704967129088611,9110.989527401647
9155.532929445999,0.004888975221669007,9155.532929445999
9065.927989411886,-0.009786971520349689,9065.927989411886
9033.727751403498,-0.003551786209420109,9033.727751403498
8998.422690478767,-0.003908138688289244,8998.422690478767
9047.400475206925,0.005442929990383906,9047.400475206925
9047.863277870978,5.1153109152192116e-05,9047.863277870978
9090.82830960456,0.004748638481161079,9090.82830960456
9058.953412064093,-0.0035062698859674923,9058.953412064093
9144.225913503926,0.009413063249257097,9144.225913503926
9183.591416242338,0.004304957369904759,9183.591416242338
9225.743056704943,0.004589886303963178,9225.743056704943
9211.803229892925,-0.0015109706314536105,9211.803229892925
9140.421734918918,-0.007748916601080626,9140.421734918918
9198.219989456267,0.006323368463026641,9198.219989456267
9199.118889531133,9.772543773664102e-05,9199.118889531133
9151.56923464472,-0.005168935792375313,9151.56923464472
9227.334117094832,0.008278895182619761,9227.334117094832
9262.399632124287,0.0038001783163449563,9262.399632124287
9273.315277190399,0.0011784899701642883,9273.315277190399
9206.964623131138,-0.007155008977475818,9206.964623131138
9169.955282874163,-0.004019711356769394,9169.955282874163
9188.920998782707,0.0020682451902425524,9188.920998782707
9156.667852455881,-0.003510003658873493,9156.667852455881
9235.044862176353,0.008559555832250983,9235.044862176353
9163.790131482516,-0.007715688635761065,9163.790131482516
9151.533361129521,-0.0013375219398452526,9151.533361129521
9233.308696842165,0.008935697711596354,9233.308696842165
9269.248178871323,0.003892373060314613,9269.248178871323
9077.7902330384,-0.020655175278329434,9077.7902330384
9189.383757312531,0.012293027422905995,9189.383757312531
9206.386430779548,0.0018502517596445881,9206.386430779548
9225.254530415135,0.002049457708238783,9225.254530415135
9290.175830255977,0.0070373451081269045,9290.175830255977
9255.182361628358,-0.0037667175806999653,9255.182361628358
9204.690275171895,-0.00545554744180958,9204.690275171895
9244.04590183427,0.004275605749443661,9244.04590183427
9168.044729632511,-0.00822163509450743,9168.044729632511
9218.378617793163,0.005490144261400252,9218.378617793163
9169.322173258364,-0.005321591417400741,9169.322173258364
9211.145255150579,0.004561196684111282,9211.145255150579
9037.97088831817,-0.018800525020010474,9037.97088831817
9104.932541619972,0.007408925535304611,9104.932541619972
9126.249621533012,0.0023412671994653728,9126.249621533012
9163.772457703884,0.004111528582599556,9163.772457703884
9182.203071780696,0.0020112474596984714,9182.203071780696
9309.726861069772,0.013888147353328504,9309.726861069772
9328.314217407793,0.0019965522743472987,9328.314217407793
9314.479187048924,-0.0014831222487179502,9314.479187048924
9294.285085507925,-0.0021680333527480397,9294.285085507925
9341.24475122536,0.005052531236712079,9341.24475122536
9211.791191729892,-0.013858277236391565,9211.791191729892
9270.469522371572,0.0063699154073703634,9270.469522371572
9296.303434280735,0.00278668861882566,9296.303434280735
9277.34928887193,-0.002038890570085113,9277.34928887193
9299.221289331996,0.0023575700104663086,9299.221289331996
9264.607487639507,-0.0037222258311237666,9264.607487639507
9230.329761543522,-0.0036998573487021335,9230.329761543522
9208.848958575894,-0.0023271977841056407,9208.848958575894
9254.983349933513,0.0050097891240419145,9254.983349933513
9273.870980697819,0.002040806563357319,9273.870980697819
9252.24045762781,-0.002332415785709066,9252.24045762781
9244.877221672705,-0.000795832748708457,9244.877221672705
9251.125942297336,0.0006759116940981284,9251.125942297336
9197.60904542036,-0.005784906314191339,9197.60904542036
9184.18469498615,-0.001459547842044281,9184.18469498615
9170.71201711649,-0.0014669432635665298,9170.71201711649
9094.29307249707,-0.008332934724892613,9094.29307249707
9090.629630720116,-0.0004028286473451702,9090.629630720116
9207.22588528937,0.012825982281275527,9207.22588528937
9171.751589830716,-0.003852875545861422,9171.751589830716
9155.132105773037,-0.0018120294575035573,9155.132105773037
9187.263238205987,0.003509630670723991,9187.263238205987
9169.006752606212,-0.001987151682326313,9169.006752606212
9142.901676676061,-0.0028470996515221423,9142.901676676061
9129.899018949502,-0.0014221587616687053,9129.899018949502
9020.936138821096,-0.011934730044905056,9020.936138821096
9055.49710214162,0.0038311947661168063,9055.49710214162
9121.272193865856,0.007263553947654597,9121.272193865856
9308.518936002441,0.02052857739104751,9308.518936002441
9333.66785618682,0.0027017101600459613,9333.66785618682
9390.579878420327,0.006097498122968173,9390.579878420327
9369.726507119838,-0.0022206691780994477,9369.726507119838
9263.106620327353,-0.011379188785442826,9263.106620327353
9190.443439319131,-0.007844364097976142,9190.443439319131
9271.450801704112,0.008814304001742795,9271.450801704112
9546.57190991052,0.02967400831764538,9546.57190991052
9625.345125363263,0.008251466201282755,9625.345125363263
9687.318373578282,0.006438548167142363,9687.318373578282
9944.834817227387,0.026582840959523863,9944.834817227387
10067.7417201465,0.012358868214301552,10067.7417201465
