timestamp,portfolio_value,value_btc,value_eth,value_ltc,value_bnb,value_usdt
2025-05-19 00:00:00+00:00,10936.550466998568,2476.951143196819,2332.248651929317,1934.0933039563176,2193.257367916113,2000.0
2025-05-19 04:00:00+00:00,10648.516609566634,2410.6759874163363,2227.241532248652,1859.7566816744898,2150.842408227156,2000.0
2025-05-19 08:00:00+00:00,10629.524627853001,2401.8433175434516,2244.4408132776207,1833.5089567966281,2149.731540235302,2000.0
2025-05-19 12:00:00+00:00,10642.374084692225,2395.7264592339166,2257.3636172646425,1835.041670658109,2154.2423375355565,2000.0
2025-05-19 16:00:00+00:00,10786.807041627702,2438.1440294551076,2303.1630056724016,1873.551106427819,2171.9489000723747,2000.0
2025-05-19 20:00:00+00:00,10889.821536085796,2455.1578722528498,2351.8849646350286,1899.9904205383657,2182.7882786595524,2000.0
2025-05-20 00:00:00+00:00,10886.409549156695,2456.462960246238,2360.596652582927,1882.5558003640197,2186.7941359635097,2000.0
2025-05-20 04:00:00+00:00,10910.437671533664,2460.841717769428,2384.0799271691685,1875.6585879873553,2189.857438607712,2000.0
2025-05-20 08:00:00+00:00,10786.97406604374,2443.6184652383913,2364.4809636079276,1799.7892518440465,2179.085385353374,2000.0
2025-05-20 12:00:00+00:00,10753.072340738783,2447.8543587879785,2347.5804757347278,1790.4013794424754,2167.236126773602,2000.0
2025-05-20 16:00:00+00:00,10738.520063809243,2450.8773046268266,2318.2427227526327,1798.8313056806207,2170.5687307491626,2000.0
2025-05-20 20:00:00+00:00,10803.640731032701,2490.2649486847267,2335.5260393566614,1796.3406456557143,2181.5090973355996,2000.0
2025-05-21 00:00:00+00:00,10841.084112200002,2486.1588891697825,2356.9084245664,1809.9434811763579,2188.073317287462,2000.0
2025-05-21 04:00:00+00:00,10887.737685570337,2486.009975581662,2376.320642405285,1815.1163904588561,2210.2906771245353,2000.0
2025-05-21 08:00:00+00:00,10874.161686352325,2478.647362036505,2382.754032540442,1814.9248012261712,2197.835490549206,2000.0
2025-05-21 12:00:00+00:00,10881.547800726532,2479.0954988657554,2368.5333457830484,1829.4855829102403,2204.4333731674888,2000.0
2025-05-21 16:00:00+00:00,11018.096053375382,2535.564229513533,2396.900021008894,1851.709933901715,2233.9218689512395,2000.0
2025-05-21 20:00:00+00:00,10976.826779295738,2526.965633186975,2346.226569247648,1845.0043107577353,2258.6302661033783,2000.0
2025-05-22 00:00:00+00:00,11059.791286306292,2551.1687448062025,2381.941688648195,1860.1398601398603,2266.5409927120327,2000.0
2025-05-22 04:00:00+00:00,11270.767807154676,2600.8884324273763,2454.996615233782,1907.8455790784556,2307.037180415061,2000.0
2025-05-22 08:00:00+00:00,11241.08534655129,2583.7775631198747,2460.5523004738675,1898.8408851422548,2297.914597815293,2000.0
2025-05-22 12:00:00+00:00,11257.306039239058,2582.3007591451847,2475.0811176731486,1886.9623527157773,2312.9618097049465,2000.0
2025-05-22 16:00:00+00:00,11273.545742095996,2589.487468514374,2487.901211512874,1900.5651882364211,2295.5918738323267,2000.0
2025-05-22 20:00:00+00:00,11249.551123326497,2587.0943806177797,2460.07609888186,1909.9530606379922,2292.4275831888644,2000.0
2025-05-23 00:00:00+00:00,11319.198867392182,2598.9195155794446,2488.2280165269967,1920.8736469010444,2311.177688384697,2000.0
2025-05-23 04:00:00+00:00,11399.19045657315,2585.046818781121,2541.609281262401,1956.5092441804773,2316.0251123491494,2000.0
2025-05-23 08:00:00+00:00,11268.380057991666,2576.0982755224804,2479.236209995565,1916.275505316601,2296.7700671570196,2000.0
2025-05-23 12:00:00+00:00,11063.805454996942,2537.961272927312,2396.675926142067,1867.0370725165246,2262.131183411038,2000.0
2025-05-23 16:00:00+00:00,11074.470707675184,2534.788482790417,2398.3099512126805,1884.0885142255006,2257.283759446586,2000.0
2025-05-23 20:00:00+00:00,11051.812865767912,2529.53020438739,2391.2509629076308,1890.4109589041095,2240.620739568781,2000.0
2025-05-24 00:00:00+00:00,10892.60213843974,2497.055175625545,2359.0560003734913,1824.8874413257975,2211.6035211149074,2000.0
2025-05-24 04:00:00+00:00,10992.282222521626,2521.4400083577752,2381.0079600364156,1853.0510585305108,2236.7831955969236,2000.0
2025-05-24 08:00:00+00:00,10982.05358222004,2503.3246703629034,2378.1974369149607,1851.3267554363445,2249.204719505832,2000.0
2025-05-24 12:00:00+00:00,11068.49127713014,2541.03750190941,2393.445225145312,1862.8221093974519,2271.1864406779664,2000.0
2025-05-24 16:00:00+00:00,11047.639127876599,2534.5490576620173,2386.274189406849,1857.6492001149534,2269.166680692778,2000.0
2025-05-24 20:00:00+00:00,11053.726894389893,2535.253837753294,2385.1910642171856,1855.7333077881021,2277.5486846313097,2000.0
2025-05-25 00:00:00+00:00,10950.926914244767,2507.3767487021537,2362.7162165316654,1832.167832167832,2248.666116843115,2000.0
2025-05-25 04:00:00+00:00,10938.081127709062,2515.144919097458,2346.2639183921196,1835.041670658109,2241.630619561375,2000.0
2025-05-25 08:00:00+00:00,10888.402192001704,2505.513467430795,2329.0926492215044,1825.462209023853,2228.3338663255518,2000.0
2025-05-25 12:00:00+00:00,10866.684946415151,2495.6984332312772,2332.370036648848,1810.518248874413,2228.0982276606132,2000.0
2025-05-25 16:00:00+00:00,10874.518301582324,2488.9037854183116,2345.2368169191627,1807.8359996168217,2232.541699628028,2000.0
2025-05-25 20:00:00+00:00,10925.475210710776,2506.3324921654585,2359.1587105207873,1813.7752658300603,2246.2087421944693,2000.0
2025-05-26 00:00:00+00:00,11003.378059875116,2536.2822722212522,2382.1471089427855,1831.4014752370917,2253.5472034739873,2000.0
2025-05-26 04:00:00+00:00,11053.786795462129,2550.6929193566607,2390.6160274516214,1842.7052399655142,2269.772608688334,2000.0
2025-05-26 08:00:00+00:00,11101.181665201113,2561.6538901522626,2409.7574639930904,1858.415557045694,2271.3547540100653,2000.0
2025-05-26 12:00:00+00:00,11078.023317449019,2554.1642347022407,2397.8897733373797,1856.499664718843,2269.469644690556,2000.0
2025-05-26 16:00:00+00:00,11091.486129971614,2559.681017787146,2395.947617824879,1862.2473416993964,2273.6101526601924,2000.0
2025-05-26 20:00:00+00:00,10990.153268248452,2539.219592746931,2372.800485538878,1814.9248012261712,2263.208388736472,2000.0
2025-05-27 00:00:00+00:00,11030.263837663764,2546.300899217029,2393.8000420177877,1820.2892997413546,2269.8735966875934,2000.0
2025-05-27 04:00:00+00:00,10993.462186339353,2533.675121041734,2380.3170008636994,1810.135070409043,2269.334994024877,2000.0
2025-05-27 08:00:00+00:00,11107.2109916113,2548.749131676724,2434.7907280748855,1831.2098860044066,2292.461245855284,2000.0
2025-05-27 12:00:00+00:00,11152.98931082405,2549.8075815397874,2476.845864749411,1829.8687613756108,2296.4671031592416,2000.0
2025-05-27 16:00:00+00:00,11226.398443059375,2562.7123400153264,2491.374681948692,1846.153846153846,2326.157574941511,2000.0
2025-05-27 20:00:00+00:00,11240.462796596874,2556.6106057420843,2509.4236560143795,1853.0510585305108,2321.3774763098986,2000.0
2025-05-28 00:00:00+00:00,11168.658038913154,2534.745902811314,2484.474427507645,1837.1491522176452,2312.288556376551,2000.0
2025-05-28 04:00:00+00:00,11141.216569303182,2533.011757542153,2470.0669950278952,1834.4669029600536,2303.67091377308,2000.0
2025-05-28 08:00:00+00:00,11119.531096310333,2531.913519829764,2461.6727748080025,1830.2519398409809,2295.692861831586,2000.0
2025-05-28 12:00:00+00:00,11191.388027278816,2533.1688148421244,2480.9075842106495,1863.205287862822,2314.1063403632206,2000.0
2025-05-28 16:00:00+00:00,11050.29098273706,2492.145913444675,2452.81169028222,1809.9434811763579,2295.3898978338075,2000.0
2025-05-28 20:00:00+00:00,11024.666405244487,2488.3925929915918,2444.314759915031,1792.1256825366415,2299.833369801222,2000.0
2025-05-29 00:00:00+00:00,11151.368289228736,2507.8393115352537,2503.895982632648,1827.378101350704,2312.2548937101305,2000.0
2025-05-29 04:00:00+00:00,11267.626554618791,2513.9608233944177,2579.4252900394504,1863.9716447935627,2310.268796391362,2000.0
2025-05-29 08:00:00+00:00,11225.74336207499,2510.1416552140868,2550.283620065828,1858.415557045694,2306.9025297493813,2000.0
2025-05-29 12:00:00+00:00,11235.783975788321,2531.061687570218,2535.838838441607,1860.3314493725452,2308.5520004039518,2000.0
2025-05-29 16:00:00+00:00,11085.9342235455,2490.1120795794213,2468.479656387871,1834.2753137273685,2293.067173850841,2000.0
2025-05-29 20:00:00+00:00,11003.94857816994,2460.1394971304467,2474.492868647728,1797.4901810518247,2271.8260313399423,2000.0
2025-05-30 00:00:00+00:00,10971.748798615776,2456.8357095715023,2457.0041317491073,1785.6116486253472,2272.2973086698194,2000.0
2025-05-30 04:00:00+00:00,10948.331087786248,2466.947407559854,2456.8173860267516,1758.597566816745,2265.9687273828963,2000.0
2025-05-30 08:00:00+00:00,10869.951785070338,2443.765750084142,2444.753612362567,1735.2236804291597,2246.2087421944693,2000.0
2025-05-30 12:00:00+00:00,10906.085923301702,2463.6008073443254,2448.273769228974,1734.8405019637896,2259.3708447646136,2000.0
2025-05-30 16:00:00+00:00,10849.435489476182,2455.7479423457776,2426.0230164102804,1717.2142925567582,2250.4502381633647,2000.0
2025-05-30 20:00:00+00:00,10777.158003232764,2434.7485669684766,2403.8002754499407,1695.5647092633394,2243.0444515510076,2000.0
2025-05-31 00:00:00+00:00,10629.988343209907,2419.5077265792956,2363.5939214267373,1640.7701887153942,2206.116506488479,2000.0
2025-05-31 04:00:00+00:00,10565.93629449058,2412.493198546371,2347.3750554401363,1615.671999233643,2190.396041270429,2000.0
2025-05-31 08:00:00+00:00,10597.500564170212,2413.959764711877,2354.032540442121,1628.5084778235464,2200.9997811926683,2000.0
2025-05-31 12:00:00+00:00,10590.700622311753,2408.1693529087997,2352.6319475244522,1628.125299358176,2201.7740225203243,2000.0
2025-05-31 16:00:00+00:00,10677.458101173877,2432.7845363476545,2368.206540768926,1667.017913593256,2209.44911046404,2000.0
2025-05-31 20:00:00+00:00,10699.66392857305,2436.087393196673,2369.233642241882,1677.5553213909377,2216.7875717435577,2000.0
2025-06-01 00:00:00+00:00,10676.577681173543,2433.6175217312043,2360.5219542939844,1667.4010920586263,2215.037113089728,2000.0
2025-06-01 04:00:00+00:00,10650.284581925598,2428.7115170350744,2346.740119984127,1667.9758597566815,2206.8570851497147,2000.0
2025-06-01 08:00:00+00:00,10628.954691629831,2426.2665420601197,2342.725086953477,1659.7375227512211,2200.2255398650127,2000.0
2025-06-01 12:00:00+00:00,10605.60113370971,2421.769351698877,2331.847148626252,1662.228182776128,2189.7564506084527,2000.0
2025-06-01 16:00:00+00:00,10677.462642173461,2436.484573657489,2356.012045099092,1681.0039275792699,2203.9620958376113,2000.0
2025-06-01 20:00:00+00:00,10696.661590272457,2445.951056989812,2358.9532902261963,1686.7516045598238,2205.005638496625,2000.0
2025-06-02 00:00:00+00:00,10746.782016172392,2458.073088417792,2370.923691029202,1693.457227703803,2224.3280090215944,2000.0
2025-06-02 04:00:00+00:00,10654.51655313919,2439.1410524630714,2330.866733583884,1673.9151259699206,2210.593641122314,2000.0
2025-06-02 08:00:00+00:00,10714.771128419537,2452.1337630265944,2340.801606013212,1706.2937062937062,2215.542053086025,2000.0
2025-06-02 12:00:00+00:00,10613.322824917546,2420.954049803917,2316.5153248208408,1683.3029983714916,2192.550451921297,2000.0
2025-06-02 16:00:00+00:00,10712.460214435727,2430.055462167863,2375.7697425243355,1694.2235846345436,2212.411425108983,2000.0
2025-06-02 20:00:00+00:00,10718.056349713845,2429.7494912797715,2364.6210228996943,1698.2469585209312,2225.4388770134483,2000.0
2025-06-03 00:00:00+00:00,10854.50469582729,2463.0772830110886,2434.6226569247647,1715.1068109972218,2241.6979448942147,2000.0
2025-06-03 04:00:00+00:00,10847.391257124898,2454.3293077414473,2430.850393333178,1714.7236325318518,2247.4879235184217,2000.0
2025-06-03 08:00:00+00:00,10837.204903601456,2447.086755776713,2437.031676743155,1714.1488648337963,2238.937606247791,2000.0
2025-06-03 12:00:00+00:00,10822.580205614579,2449.796983080508,2429.3564275543317,1704.1862247341699,2239.240570245569,2000.0
2025-06-03 16:00:00+00:00,10898.05357262446,2480.5899863290347,2449.7117112911133,1721.8124341412013,2245.939440863111,2000.0
2025-06-03 20:00:00+00:00,10893.210586860794,2471.9378741817463,2451.2150143560775,1730.817128077402,2239.240570245569,2000.0
2025-06-04 00:00:00+00:00,10815.022318369724,2451.883169379085,2421.4850953570344,1714.5320432991664,2227.1220103344385,2000.0
2025-06-04 04:00:00+00:00,10890.944597252565,2455.195566004843,2453.736081607881,1731.9666634735129,2250.0462861663273,2000.0
2025-06-04 08:00:00+00:00,10892.909633974252,2450.576685320808,2453.605359602232,1730.4339496120315,2258.29363943918,2000.0
2025-06-04 12:00:00+00:00,10870.766587213497,2445.0764223370848,2450.4867060388897,1727.176932656385,2248.0265261811387,2000.0
2025-06-04 16:00:00+00:00,10920.042200738808,2450.053393665053,2491.1132379373935,1725.2610403295334,2253.614528806827,2000.0
2025-06-04 20:00:00+00:00,10841.077343535148,2441.101360244191,2449.8424332967625,1703.4198678034293,2246.713682190766,2000.0
2025-06-05 00:00:00+00:00,10789.170353086172,2436.0601699313447,2434.8654263638273,1685.602069163713,2232.6426876272867,2000.0
2025-06-05 04:00:00+00:00,10829.323700252158,2444.2106294286523,2451.0376059198397,1692.8824600057478,2241.193004897918,2000.0
2025-06-05 08:00:00+00:00,10790.551219157589,2431.8996638857443,2431.513340647541,1676.7889644601971,2250.3492501641053,2000.0
2025-06-05 12:00:00+00:00,10785.601184566047,2439.106616195819,2435.1735568057147,1682.9198199061213,2228.4011916583913,2000.0
2025-06-05 16:00:00+00:00,10746.215393101338,2432.212615098279,2417.8342164849787,1676.7889644601971,2219.3795970578826,2000.0
2025-06-05 20:00:00+00:00,10545.50897736181,2371.326967820355,2361.3623100445857,1643.2608487403006,2169.5588507565685,2000.0
2025-06-06 00:00:00+00:00,10349.178635886197,2361.8786333315843,2254.039543406709,1601.3028067822588,2131.957652365644,2000.0
2025-06-06 04:00:00+00:00,10453.43168700781,2384.788290831495,2292.957351945657,1616.6299453970685,2159.0560988335883,2000.0
2025-06-06 08:00:00+00:00,10459.547260236137,2400.0784588467413,2292.90132822895,1607.2420729954977,2159.3254001649475,2000.0
2025-06-06 12:00:00+00:00,10526.403247234688,2418.170296415987,2312.0521020565375,1620.4617300507712,2175.719118711393,2000.0
2025-06-06 16:00:00+00:00,10627.372218196087,2445.260702902384,2343.30399869278,1658.7795765877956,2180.0279400131285,2000.0
2025-06-06 20:00:00+00:00,10578.584238882755,2424.9600580018423,2319.400546231238,1662.6113612414983,2171.612273408177,2000.0
2025-06-07 00:00:00+00:00,10573.711627828026,2426.5569235569546,2312.0054156259484,1671.616055177699,2163.533233467423,2000.0
2025-06-07 04:00:00+00:00,10621.566100274436,2440.125743564519,2324.0411774317795,1679.0880352524189,2178.3111440257185,2000.0
2025-06-07 08:00:00+00:00,10641.50844179705,2440.019642632983,2326.1700786666356,1691.924513842322,2183.3942066551094,2000.0
2025-06-07 12:00:00+00:00,10655.050156727786,2446.603950002728,2330.3625201335235,1695.5647092633394,2182.5189773281945,2000.0
2025-06-07 16:00:00+00:00,10704.436062384777,2456.0995180202312,2352.7626695301014,1705.1441708975956,2190.4297039368494,2000.0
2025-06-07 20:00:00+00:00,10693.895289481105,2460.0038461587683,2350.475034431243,1688.4759076539897,2194.940501237103,2000.0
2025-06-08 00:00:00+00:00,10696.047614459203,2455.960842241294,2357.3286024417002,1691.924513842322,2190.833655933887,2000.0
2025-06-08 04:00:00+00:00,10678.918944801424,2454.0863924508253,2345.264828777516,1693.6488169364882,2185.918906636595,2000.0
2025-06-08 08:00:00+00:00,10656.932689285171,2453.036318977094,2347.8139078876725,1670.4665197815882,2185.6159426388163,2000.0
2025-06-08 12:00:00+00:00,10666.140598528795,2459.09175043153,2346.9268657064827,1670.4665197815882,2189.6554626091934,2000.0
2025-06-08 16:00:00+00:00,10695.227952719186,2466.021351183729,2347.804570601555,1687.1347830251939,2194.267247908707,2000.0
2025-06-08 20:00:00+00:00,10727.429504714815,2473.1287175317484,2364.7237330469898,1685.9852476290832,2203.5918065069936,2000.0
2025-06-09 00:00:00+00:00,10668.782515026433,2460.1923149187332,2343.5094189873716,1670.2749305489033,2194.8058505714234,2000.0
2025-06-09 04:00:00+00:00,10666.784474454375,2458.4502586152034,2331.3802843203625,1683.4945876041768,2193.4593439146315,2000.0
2025-06-09 08:00:00+00:00,10635.676838800775,2456.1600141654053,2326.636942972525,1666.8263243605709,2186.053557302274,2000.0
2025-06-09 12:00:00+00:00,10797.20221750674,2507.3141584596474,2373.3327108475924,1709.9339017147238,2206.621446484776,2000.0
2025-06-09 16:00:00+00:00,10769.12392772176,2504.445245113511,2366.1710123952475,1688.2843184213048,2210.223351791695,2000.0
2025-06-09 20:00:00+00:00,10851.58576566356,2526.083087499879,2409.561380984617,1695.1815307979691,2220.7597663810952,2000.0
2025-06-10 00:00:00+00:00,11047.08669218123,2565.5721789396866,2502.514064287215,1738.4806973848067,2240.519751569522,2000.0
2025-06-10 04:00:00+00:00,11029.978479256311,2549.401326657196,2510.6935269263986,1734.6489127311047,2235.234712941612,2000.0
2025-06-10 08:00:00+00:00,10992.76306294338,2540.957693533276,2499.9276360325875,1727.7517003544403,2224.1260330230757,2000.0
2025-06-10 12:00:00+00:00,11133.168522645556,2548.794038430641,2589.827026774668,1755.340549861098,2239.2069075791496,2000.0
2025-06-10 16:00:00+00:00,11056.777000239377,2536.543103677945,2551.842946847499,1742.3124820385094,2226.0784676754242,2000.0
2025-06-10 20:00:00+00:00,11145.743580831126,2548.4303635271535,2589.873713205257,1760.321869910911,2247.117634187804,2000.0
2025-06-11 00:00:00+00:00,11250.91588742722,2565.836733236082,2629.7625995004555,1788.102308650254,2267.214246040429,2000.0
2025-06-11 04:00:00+00:00,11176.206069669897,2553.00596619964,2606.101916477976,1759.7471022128555,2257.3510847794255,2000.0
2025-06-11 08:00:00+00:00,11166.56914273439,2546.5791814848294,2606.5967926422186,1756.6816744898936,2256.711494117449,2000.0
2025-06-11 12:00:00+00:00,11123.187862593979,2542.050346986111,2588.5384812904135,1745.9526774595267,2246.6463568579265,2000.0
2025-06-11 16:00:00+00:00,11272.127811972794,2553.302629988474,2675.319218469152,1789.2518440463646,2254.254119468803,2000.0
2025-06-11 20:00:00+00:00,11162.730722990187,2530.1900777247492,2626.8773780900583,1759.5555129801705,2246.1077541952095,2000.0
2025-06-12 00:00:00+00:00,11116.754438957636,2527.927521895242,2587.922220406639,1754.1910144649871,2246.713682190766,2000.0
2025-06-12 04:00:00+00:00,11062.862595307255,2509.6602455049906,2581.83430985784,1730.2423603793466,2241.1256795650784,2000.0
2025-06-12 08:00:00+00:00,11024.463556569734,2504.389867872929,2559.340787600084,1715.298400229907,2245.434500866814,2000.0
2025-06-12 12:00:00+00:00,10959.020202811505,2487.344380937711,2548.892364434277,1689.4338538174156,2233.349603622103,2000.0
2025-06-12 16:00:00+00:00,10936.54425522609,2490.136743392454,2539.5457410303698,1684.4525337676023,2222.4092370356657,2000.0
2025-06-12 20:00:00+00:00,10892.581784687856,2484.758170731523,2516.3986087443686,1674.873072133346,2216.551933078619,2000.0
2025-06-13 00:00:00+00:00,10780.525493065928,2458.743432241816,2467.5272532038566,1650.158061116965,2204.0967465032904,2000.0
2025-06-13 04:00:00+00:00,10555.55325294013,2426.2960921002623,2347.6925231681416,1595.7467190343903,2185.8179186373354,2000.0
2025-06-13 08:00:00+00:00,10610.346335038988,2440.6706742260476,2359.0279885151385,1605.7093591340167,2204.938313163786,2000.0
2025-06-13 12:00:00+00:00,10637.57400902564,2444.032165800389,2376.7221457083497,1613.5645176741066,2203.2551798427953,2000.0
2025-06-13 16:00:00+00:00,10647.909828273421,2453.2785362352715,2382.203132659493,1612.6065715106813,2199.8215878679753,2000.0
2025-06-13 20:00:00+00:00,10622.237526804094,2445.6732400769743,2360.2044865659796,1623.9103362391033,2192.449463922037,2000.0
2025-06-14 00:00:00+00:00,10740.481853522457,2467.930702596413,2408.2634982142445,1658.2048088897402,2206.082843822059,2000.0
2025-06-14 04:00:00+00:00,10671.447067305708,2448.4379139114258,2379.85013655781,1650.5412395823355,2192.6177772541364,2000.0
2025-06-14 08:00:00+00:00,10664.213381096726,2444.8956319340073,2369.3363523891785,1655.714148864834,2194.267247908707,2000.0
2025-06-14 12:00:00+00:00,10653.7814449103,2445.0217431289466,2370.2794182870753,1648.0505795574288,2190.4297039368494,2000.0
2025-06-14 16:00:00+00:00,10599.161081934517,2439.4207307957604,2352.445201802096,1634.6393332694702,2172.6558160671907,2000.0
2025-06-14 20:00:00+00:00,10556.205360086853,2434.8688612263804,2341.324494035809,1623.1439793083628,2156.8680255163013,2000.0
2025-06-15 00:00:00+00:00,10621.065911089505,2452.7610615165527,2363.0523588319056,1631.9570840118786,2173.295406729167,2000.0
2025-06-15 04:00:00+00:00,10640.612621426175,2454.131764559706,2362.4360979481316,1644.2187949037263,2179.82596401461,2000.0
2025-06-15 08:00:00+00:00,10637.161561008506,2453.0721513092353,2361.035505030463,1638.2795286904877,2184.7743759783216,2000.0
2025-06-15 12:00:00+00:00,10609.111075606697,2442.4273892109077,2349.354560097108,1635.2141009675254,2182.1150253311566,2000.0
2025-06-15 16:00:00+00:00,10660.2439467794,2456.236332379317,2373.3607227059456,1650.3496503496503,2180.297241344487,2000.0
2025-06-15 20:00:00+00:00,10644.965164659487,2449.9586939301075,2368.6734050748155,1649.2001149535395,2177.132950701025,2000.0
2025-06-16 00:00:00+00:00,10671.116201534547,2456.9350628560765,2378.7856859403814,1653.4150780726122,2181.9803746654775,2000.0
2025-06-16 04:00:00+00:00,10713.848360838203,2464.562928730073,2398.048507201382,1658.0132196570553,2193.2237052496926,2000.0
2025-06-16 08:00:00+00:00,10830.632446692416,2491.0869982266486,2454.483064497304,1677.3637321582526,2207.69865181021,2000.0
2025-06-16 12:00:00+00:00,10802.638380582628,2486.949992606673,2443.577114311726,1669.1253951527924,2202.985878511437,2000.0
2025-06-16 16:00:00+00:00,10855.581345280403,2499.5369136425675,2457.7978010691195,1685.0273014656575,2213.219329103058,2000.0
2025-06-16 20:00:00+00:00,10932.476194558749,2528.0876040024714,2484.222320782465,1701.6955647092634,2218.470705064548,2000.0
2025-06-17 00:00:00+00:00,10711.500783694477,2484.868227180243,2375.564322229744,1660.503879681962,2190.564354602528,2000.0
2025-06-17 04:00:00+00:00,10817.499720805168,2503.3865625729663,2434.60398235253,1669.8917520835328,2209.6174237961386,2000.0
2025-06-17 08:00:00+00:00,10764.75529226324,2484.0303555695837,2411.1207077662875,1655.1393811667785,2214.464847760591,2000.0
2025-06-17 12:00:00+00:00,10671.6783124104,2458.0393501829835,2383.0434884100937,1630.807548615768,2199.787925201555,2000.0
2025-06-17 16:00:00+00:00,10545.872739882012,2425.4677602663414,2333.3971381218053,1611.4570361145704,2175.550805379294,2000.0
2025-06-17 20:00:00+00:00,10604.494160154985,2435.81027431628,2360.802072877518,1625.059871635214,2182.821941325973,2000.0
2025-06-18 00:00:00+00:00,10571.682275747007,2432.670291704268,2343.612129134667,1613.7561069067917,2181.643748001279,2000.0
2025-06-18 04:00:00+00:00,10636.343073915607,2447.414365670578,2360.428581432807,1634.064565571415,2194.435561240806,2000.0
2025-06-18 08:00:00+00:00,10631.891649783978,2442.490910163341,2365.6387870865333,1630.807548615768,2192.9544039183347,2000.0
2025-06-18 12:00:00+00:00,10576.408488701609,2439.4042106945785,2347.2630080067233,1618.1626592585496,2171.578610741757,2000.0
2025-06-18 16:00:00+00:00,10568.643094054481,2438.483505900526,2342.687737809006,1625.2514608678991,2162.2203894770505,2000.0
2025-06-18 20:00:00+00:00,10509.283743448683,2415.3879390929465,2327.2438665701816,1613.7561069067917,2152.8958308787637,2000.0
2025-06-19 00:00:00+00:00,10598.653092513177,2440.4794133363057,2357.664744741941,1630.0411916850273,2170.467742749903,2000.0
2025-06-19 04:00:00+00:00,10607.725096008691,2445.440562595536,2358.075585331124,1631.9570840118786,2172.251864070153,2000.0
2025-06-19 08:00:00+00:00,10585.058493885039,2434.803478854096,2352.0530357851494,1628.5084778235464,2169.693501422247,2000.0
2025-06-19 12:00:00+00:00,10602.325746009323,2437.906931101522,2364.032773874274,1637.8963502251172,2162.4896908084093,2000.0
2025-06-19 16:00:00+00:00,10528.02686504988,2422.10138246489,2327.75741730666,1624.868282402529,2153.2997828758016,2000.0
2025-06-19 20:00:00+00:00,10560.78828991349,2425.6732144824514,2338.8687877868297,1632.915030175304,2163.331257468904,2000.0
2025-06-20 00:00:00+00:00,10589.900678360184,2435.1697132098802,2354.0512150143563,1630.6159593830828,2170.0637907528653,2000.0
2025-06-20 04:00:00+00:00,10584.945112115727,2433.7282762123687,2350.3816615700644,1630.2327809177125,2170.6023934155824,2000.0
2025-06-20 08:00:00+00:00,10662.103960548351,2462.0009169819546,2380.6718177361754,1638.662707155858,2180.7685186743643,2000.0
2025-06-20 12:00:00+00:00,10667.542151794738,2465.865224593684,2380.6718177361754,1641.9197241115048,2179.085385353374,2000.0
2025-06-20 16:00:00+00:00,10531.706487505166,2424.9181760551837,2328.513737482201,1605.5177699013313,2172.7568040664505,2000.0
2025-06-20 20:00:00+00:00,10410.238329019454,2403.726143723252,2254.805200868368,1588.2747389596705,2163.4322454681633,2000.0
2025-06-21 00:00:00+00:00,10399.008206954182,2403.511382407884,2247.0085669600135,1588.6579174250408,2159.8303401612443,2000.0
2025-06-21 04:00:00+00:00,10442.460649602863,2408.115604410588,2264.842783444992,1600.9196283168887,2168.5826334303943,2000.0
2025-06-21 08:00:00+00:00,10428.451599169115,2407.246321339934,2266.019281495833,1596.1298974997605,2159.0560988335883,2000.0
2025-06-21 12:00:00+00:00,10455.173747476783,2416.9287293750317,2280.8655664231196,1594.7887728709647,2162.590678807668,2000.0
2025-06-21 16:00:00+00:00,10402.961611782219,2409.628938749863,2262.9753262214344,1586.5504358655044,2143.806910945416,2000.0
2025-06-21 20:00:00+00:00,10282.1800390491,2379.013468419674,2226.718644226056,1552.0643739821821,2124.3835524211872,2000.0
2025-06-22 00:00:00+00:00,10174.117160743386,2376.102905804361,2143.5794486332547,1537.1204138327425,2117.314392473028,2000.0
2025-06-22 04:00:00+00:00,10158.25585302884,2382.0450233253355,2114.503139662457,1542.6765015806109,2119.031188460438,2000.0
2025-06-22 08:00:00+00:00,10191.161083169865,2383.1900292114947,2120.208221480427,1558.1952294281061,2129.5676030498375,2000.0
2025-06-22 12:00:00+00:00,10187.772806316845,2390.516112392065,2122.3651345736366,1552.8307309129225,2122.0608284382206,2000.0
2025-06-22 16:00:00+00:00,9865.384059933294,2301.324784142192,2030.7663577581177,1487.881981032666,2045.41093700032,2000.0
2025-06-22 20:00:00+00:00,9876.068515513258,2300.781249545552,2039.067205116833,1497.8446211322923,2038.37543971858,2000.0
2025-06-23 00:00:00+00:00,10038.987023413418,2349.201898787855,2080.0672284600478,1536.7372353673723,2072.980660798142,2000.0
2025-06-23 04:00:00+00:00,10059.620138477505,2353.628820549703,2086.5753168841475,1532.3306830156146,2087.085318028041,2000.0
2025-06-23 08:00:00+00:00,10133.62922766208,2371.705766760137,2109.1715492891994,1552.6391416802376,2100.1127699325066,2000.0
2025-06-23 12:00:00+00:00,10086.748731143623,2356.766941741863,2104.0453792105327,1548.0410000957945,2077.8954100954334,2000.0
2025-06-23 16:00:00+00:00,10110.47905388989,2359.8315368498893,2099.516795443405,1553.9802663090334,2097.150455287563,2000.0
2025-06-23 20:00:00+00:00,10271.053976625068,2400.331146591583,2159.4995214640862,1591.1485774499472,2120.074731119452,2000.0
